date,county,state,fips,cases,deaths
2020-07-17,Deaf Smith,Texas,48117.0,432,17.0
2020-07-17,Delta,Texas,48119.0,9,0.0
2020-07-17,Denton,Texas,48121.0,4765,42.0
2020-07-17,Dickens,Texas,48125.0,4,0.0
2020-07-17,Dimmit,Texas,48127.0,49,0.0
2020-07-17,Donley,Texas,48129.0,34,0.0
2020-07-17,Duval,Texas,48131.0,97,0.0
2020-07-17,Eastland,Texas,48133.0,23,0.0
2020-07-17,Ector,Texas,48135.0,2305,27.0
2020-07-17,Edwards,Texas,48137.0,13,0.0
2020-07-17,El Paso,Texas,48141.0,10843,177.0
2020-07-17,Ellis,Texas,48139.0,1957,21.0
2020-07-17,Erath,Texas,48143.0,274,1.0
2020-07-17,Falls,Texas,48145.0,66,0.0
2020-07-17,Fannin,Texas,48147.0,165,8.0
2020-07-17,Fayette,Texas,48149.0,206,4.0
2020-07-17,Fisher,Texas,48151.0,16,1.0
2020-07-17,Floyd,Texas,48153.0,60,3.0
2020-07-17,Foard,Texas,48155.0,1,0.0
2020-07-17,Fort Bend,Texas,48157.0,5689,71.0
2020-07-17,Franklin,Texas,48159.0,67,1.0
2020-07-17,Freestone,Texas,48161.0,93,0.0
2020-07-17,Frio,Texas,48163.0,342,1.0
2020-07-17,Gaines,Texas,48165.0,54,0.0
2020-07-17,Galveston,Texas,48167.0,6911,58.0
2020-07-17,Garza,Texas,48169.0,58,1.0
2020-07-17,Gillespie,Texas,48171.0,80,0.0
2020-07-17,Glasscock,Texas,48173.0,6,0.0
2020-07-17,Goliad,Texas,48175.0,31,0.0
2020-07-17,Gonzales,Texas,48177.0,421,4.0
2020-07-17,Gray,Texas,48179.0,138,4.0
2020-07-17,Grayson,Texas,48181.0,824,7.0
2020-07-17,Gregg,Texas,48183.0,1034,16.0
2020-07-17,Grimes,Texas,48185.0,702,2.0
2020-07-17,Guadalupe,Texas,48187.0,1193,4.0
2020-07-17,Hale,Texas,48189.0,871,19.0
2020-07-17,Hall,Texas,48191.0,2,1.0
2020-07-17,Hamilton,Texas,48193.0,41,1.0
2020-07-17,Hansford,Texas,48195.0,42,2.0
2020-07-17,Hardeman,Texas,48197.0,6,0.0
2020-07-17,Hardin,Texas,48199.0,524,5.0
2020-07-17,Harris,Texas,48201.0,53555,527.0
2020-07-17,Harrison,Texas,48203.0,497,31.0
2020-07-17,Hartley,Texas,48205.0,61,2.0
2020-07-17,Haskell,Texas,48207.0,32,0.0
2020-07-17,Hays,Texas,48209.0,3865,17.0
2020-07-17,Hemphill,Texas,48211.0,22,0.0
2020-07-17,Henderson,Texas,48213.0,366,5.0
2020-07-17,Hidalgo,Texas,48215.0,10884,267.0
2020-07-17,Hill,Texas,48217.0,194,2.0
2020-07-17,Hockley,Texas,48219.0,121,3.0
2020-07-17,Hood,Texas,48221.0,241,5.0
2020-07-17,Hopkins,Texas,48223.0,119,0.0
2020-07-17,Houston,Texas,48225.0,201,0.0
2020-07-17,Howard,Texas,48227.0,85,1.0
2020-07-17,Hudspeth,Texas,48229.0,18,0.0
2020-07-17,Hunt,Texas,48231.0,799,8.0
2020-07-17,Hutchinson,Texas,48233.0,87,1.0
2020-07-17,Irion,Texas,48235.0,4,0.0
2020-07-17,Jack,Texas,48237.0,14,0.0
2020-07-17,Jackson,Texas,48239.0,130,1.0
2020-07-17,Jasper,Texas,48241.0,91,2.0
2020-07-17,Jeff Davis,Texas,48243.0,6,0.0
2020-07-17,Jefferson,Texas,48245.0,4148,47.0
2020-07-17,Jim Hogg,Texas,48247.0,42,0.0
2020-07-17,Jim Wells,Texas,48249.0,387,0.0
2020-07-17,Johnson,Texas,48251.0,1028,6.0
2020-07-17,Jones,Texas,48253.0,639,0.0
2020-07-17,Karnes,Texas,48255.0,97,0.0
2020-07-17,Kaufman,Texas,48257.0,1208,5.0
2020-07-17,Kendall,Texas,48259.0,108,0.0
2020-07-17,Kenedy,Texas,48261.0,3,0.0
2020-07-17,Kent,Texas,48263.0,1,0.0
2020-07-17,Kerr,Texas,48265.0,225,1.0
2020-07-17,Kimble,Texas,48267.0,9,0.0
2020-07-17,Kinney,Texas,48271.0,4,0.0
2020-07-17,Kleberg,Texas,48273.0,247,1.0
2020-07-17,Knox,Texas,48275.0,14,0.0
2020-07-17,La Salle,Texas,48283.0,93,0.0
2020-07-17,Lamar,Texas,48277.0,455,15.0
2020-07-17,Lamb,Texas,48279.0,110,1.0
2020-07-17,Lampasas,Texas,48281.0,45,0.0
2020-07-17,Lavaca,Texas,48285.0,367,1.0
2020-07-17,Lee,Texas,48287.0,117,3.0
2020-07-17,Leon,Texas,48289.0,116,0.0
2020-07-17,Liberty,Texas,48291.0,606,3.0
2020-07-17,Limestone,Texas,48293.0,114,1.0
2020-07-17,Lipscomb,Texas,48295.0,12,0.0
2020-07-17,Live Oak,Texas,48297.0,91,1.0
2020-07-17,Llano,Texas,48299.0,57,0.0
2020-07-17,Lubbock,Texas,48303.0,4309,65.0
2020-07-17,Lynn,Texas,48305.0,55,3.0
2020-07-17,Madison,Texas,48313.0,175,0.0
2020-07-17,Marion,Texas,48315.0,68,2.0
2020-07-17,Martin,Texas,48317.0,31,1.0
2020-07-17,Mason,Texas,48319.0,38,0.0
2020-07-17,Matagorda,Texas,48321.0,422,5.0
2020-07-17,Maverick,Texas,48323.0,939,13.0
2020-07-17,McCulloch,Texas,48307.0,30,0.0
2020-07-17,McLennan,Texas,48309.0,3210,22.0
2020-07-17,McMullen,Texas,48311.0,1,0.0
2020-07-17,Medina,Texas,48325.0,419,3.0
2020-07-17,Menard,Texas,48327.0,15,0.0
2020-07-17,Midland,Texas,48329.0,1387,25.0
2020-07-17,Milam,Texas,48331.0,203,2.0
2020-07-17,Mills,Texas,48333.0,7,0.0
2020-07-17,Mitchell,Texas,48335.0,27,0.0
2020-07-17,Montague,Texas,48337.0,33,1.0
2020-07-17,Montgomery,Texas,48339.0,4721,46.0
2020-07-17,Moore,Texas,48341.0,927,15.0
2020-07-17,Morris,Texas,48343.0,61,0.0
2020-07-17,Motley,Texas,48345.0,2,0.0
2020-07-17,Nacogdoches,Texas,48347.0,647,33.0
2020-07-17,Navarro,Texas,48349.0,646,9.0
2020-07-17,Newton,Texas,48351.0,27,0.0
2020-07-17,Nolan,Texas,48353.0,76,0.0
2020-07-17,Nueces,Texas,48355.0,8171,82.0
2020-07-17,Ochiltree,Texas,48357.0,62,2.0
2020-07-17,Oldham,Texas,48359.0,6,1.0
2020-07-17,Orange,Texas,48361.0,720,7.0
2020-07-17,Palo Pinto,Texas,48363.0,83,2.0
2020-07-17,Panola,Texas,48365.0,238,24.0
2020-07-17,Parker,Texas,48367.0,679,1.0
2020-07-17,Parmer,Texas,48369.0,252,8.0
2020-07-17,Pecos,Texas,48371.0,164,1.0
2020-07-17,Polk,Texas,48373.0,414,1.0
2020-07-17,Potter,Texas,48375.0,3159,39.0
2020-07-17,Presidio,Texas,48377.0,28,0.0
2020-07-17,Rains,Texas,48379.0,23,1.0
2020-07-17,Randall,Texas,48381.0,1260,7.0
2020-07-17,Reagan,Texas,48383.0,46,0.0
2020-07-17,Real,Texas,48385.0,8,0.0
2020-07-17,Red River,Texas,48387.0,129,12.0
2020-07-17,Reeves,Texas,48389.0,88,2.0
2020-07-17,Refugio,Texas,48391.0,68,0.0
2020-07-17,Roberts,Texas,48393.0,6,0.0
2020-07-17,Robertson,Texas,48395.0,143,0.0
2020-07-17,Rockwall,Texas,48397.0,566,17.0
2020-07-17,Runnels,Texas,48399.0,33,0.0
2020-07-17,Rusk,Texas,48401.0,269,3.0
2020-07-17,Sabine,Texas,48403.0,35,1.0
2020-07-17,San Augustine,Texas,48405.0,139,12.0
2020-07-17,San Jacinto,Texas,48407.0,124,2.0
2020-07-17,San Patricio,Texas,48409.0,364,0.0
2020-07-17,San Saba,Texas,48411.0,10,0.0
2020-07-17,Schleicher,Texas,48413.0,28,1.0
2020-07-17,Scurry,Texas,48415.0,362,1.0
2020-07-17,Shackelford,Texas,48417.0,11,0.0
2020-07-17,Shelby,Texas,48419.0,319,14.0
2020-07-17,Sherman,Texas,48421.0,33,0.0
2020-07-17,Smith,Texas,48423.0,1763,11.0
2020-07-17,Somervell,Texas,48425.0,35,0.0
2020-07-17,Starr,Texas,48427.0,1219,13.0
2020-07-17,Stephens,Texas,48429.0,18,0.0
2020-07-17,Sutton,Texas,48435.0,36,0.0
2020-07-17,Swisher,Texas,48437.0,63,1.0
2020-07-17,Tarrant,Texas,48439.0,20907,288.0
2020-07-17,Taylor,Texas,48441.0,973,11.0
2020-07-17,Terrell,Texas,48443.0,2,0.0
2020-07-17,Terry,Texas,48445.0,60,0.0
2020-07-17,Throckmorton,Texas,48447.0,2,0.0
2020-07-17,Titus,Texas,48449.0,1071,6.0
2020-07-17,Tom Green,Texas,48451.0,1343,11.0
2020-07-17,Travis,Texas,48453.0,17215,196.0
2020-07-17,Trinity,Texas,48455.0,95,0.0
2020-07-17,Tyler,Texas,48457.0,47,0.0
2020-07-17,Upshur,Texas,48459.0,113,0.0
2020-07-17,Upton,Texas,48461.0,13,0.0
2020-07-17,Uvalde,Texas,48463.0,304,4.0
2020-07-17,Val Verde,Texas,48465.0,881,8.0
2020-07-17,Van Zandt,Texas,48467.0,229,3.0
2020-07-17,Victoria,Texas,48469.0,2271,19.0
2020-07-17,Walker,Texas,48471.0,2541,28.0
2020-07-17,Waller,Texas,48473.0,279,0.0
2020-07-17,Ward,Texas,48475.0,63,0.0
2020-07-17,Washington,Texas,48477.0,391,33.0
2020-07-17,Webb,Texas,48479.0,3677,59.0
2020-07-17,Wharton,Texas,48481.0,388,1.0
2020-07-17,Wheeler,Texas,48483.0,25,0.0
2020-07-17,Wichita,Texas,48485.0,709,7.0
2020-07-17,Wilbarger,Texas,48487.0,21,0.0
2020-07-17,Willacy,Texas,48489.0,462,3.0
2020-07-17,Williamson,Texas,48491.0,4490,67.0
2020-07-17,Wilson,Texas,48493.0,242,5.0
2020-07-17,Winkler,Texas,48495.0,52,0.0
2020-07-17,Wise,Texas,48497.0,220,5.0
2020-07-17,Wood,Texas,48499.0,168,5.0
2020-07-17,Yoakum,Texas,48501.0,50,0.0
2020-07-17,Young,Texas,48503.0,68,1.0
2020-07-17,Zapata,Texas,48505.0,112,1.0
2020-07-17,Zavala,Texas,48507.0,121,3.0
2020-07-18,Anderson,Texas,48001.0,2017,4.0
2020-07-18,Andrews,Texas,48003.0,187,2.0
2020-07-18,Angelina,Texas,48005.0,1000,12.0
2020-07-18,Aransas,Texas,48007.0,85,0.0
2020-07-18,Archer,Texas,48009.0,12,0.0
2020-07-18,Armstrong,Texas,48011.0,3,0.0
2020-07-18,Atascosa,Texas,48013.0,355,2.0
2020-07-18,Austin,Texas,48015.0,155,0.0
2020-07-18,Bailey,Texas,48017.0,120,1.0
2020-07-18,Bandera,Texas,48019.0,47,0.0
2020-07-18,Bastrop,Texas,48021.0,952,12.0
2020-07-18,Baylor,Texas,48023.0,1,0.0
2020-07-18,Bee,Texas,48025.0,218,1.0
2020-07-18,Bell,Texas,48027.0,2640,17.0
2020-07-18,Bexar,Texas,48029.0,28645,251.0
2020-07-18,Blanco,Texas,48031.0,68,1.0
2020-07-18,Bosque,Texas,48035.0,56,0.0
2020-07-18,Bowie,Texas,48037.0,596,29.0
2020-07-18,Brazoria,Texas,48039.0,4545,31.0
2020-07-18,Brazos,Texas,48041.0,3373,39.0
2020-07-18,Brewster,Texas,48043.0,161,1.0
2020-07-18,Briscoe,Texas,48045.0,9,1.0
2020-07-18,Brooks,Texas,48047.0,55,0.0
2020-07-18,Brown,Texas,48049.0,273,13.0
2020-07-18,Burleson,Texas,48051.0,182,0.0
2020-07-18,Burnet,Texas,48053.0,320,6.0
2020-07-18,Caldwell,Texas,48055.0,836,5.0
2020-07-18,Calhoun,Texas,48057.0,212,3.0
2020-07-18,Callahan,Texas,48059.0,32,2.0
2020-07-18,Cameron,Texas,48061.0,5891,96.0
2020-07-18,Camp,Texas,48063.0,163,2.0
2020-07-18,Carson,Texas,48065.0,10,0.0
2020-07-18,Cass,Texas,48067.0,84,3.0
2020-07-18,Castro,Texas,48069.0,142,1.0
2020-07-18,Chambers,Texas,48071.0,698,5.0
2020-07-18,Cherokee,Texas,48073.0,489,2.0
2020-07-18,Childress,Texas,48075.0,9,0.0
2020-07-18,Clay,Texas,48077.0,19,0.0
2020-07-18,Cochran,Texas,48079.0,9,0.0
2020-07-18,Coke,Texas,48081.0,9,1.0
2020-07-18,Coleman,Texas,48083.0,7,0.0
2020-07-18,Collin,Texas,48085.0,5291,64.0
2020-07-18,Collingsworth,Texas,48087.0,6,0.0
2020-07-18,Colorado,Texas,48089.0,189,0.0
2020-07-18,Comal,Texas,48091.0,1667,37.0
2020-07-18,Comanche,Texas,48093.0,44,1.0
2020-07-18,Concho,Texas,48095.0,17,0.0
2020-07-18,Cooke,Texas,48097.0,120,0.0
2020-07-18,Coryell,Texas,48099.0,426,3.0
2020-07-18,Cottle,Texas,48101.0,6,1.0
2020-07-18,Crane,Texas,48103.0,65,10.0
2020-07-18,Crockett,Texas,48105.0,96,1.0
2020-07-18,Crosby,Texas,48107.0,36,2.0
2020-07-18,Culberson,Texas,48109.0,13,1.0
2020-07-18,Dallam,Texas,48111.0,146,1.0
2020-07-18,Dallas,Texas,48113.0,40222,523.0
2020-07-18,Dawson,Texas,48115.0,106,1.0
2020-07-18,DeWitt,Texas,48123.0,306,7.0
2020-07-18,Deaf Smith,Texas,48117.0,439,17.0
2020-07-18,Delta,Texas,48119.0,9,0.0
2020-07-18,Denton,Texas,48121.0,4887,42.0
2020-07-18,Dickens,Texas,48125.0,4,0.0
2020-07-18,Dimmit,Texas,48127.0,55,0.0
2020-07-18,Donley,Texas,48129.0,35,0.0
2020-07-18,Duval,Texas,48131.0,97,0.0
2020-07-18,Eastland,Texas,48133.0,29,0.0
2020-07-18,Ector,Texas,48135.0,2305,27.0
2020-07-18,Edwards,Texas,48137.0,13,0.0
2020-07-18,El Paso,Texas,48141.0,11132,179.0
2020-07-18,Ellis,Texas,48139.0,1972,21.0
2020-07-18,Erath,Texas,48143.0,286,1.0
2020-07-18,Falls,Texas,48145.0,66,0.0
2020-07-18,Fannin,Texas,48147.0,165,8.0
2020-07-18,Fayette,Texas,48149.0,206,4.0
2020-07-18,Fisher,Texas,48151.0,22,1.0
2020-07-18,Floyd,Texas,48153.0,61,3.0
2020-07-18,Foard,Texas,48155.0,1,0.0
2020-07-18,Fort Bend,Texas,48157.0,5979,71.0
2020-07-18,Franklin,Texas,48159.0,66,1.0
2020-07-18,Freestone,Texas,48161.0,93,0.0
2020-07-18,Frio,Texas,48163.0,349,1.0
2020-07-18,Gaines,Texas,48165.0,57,0.0
2020-07-18,Galveston,Texas,48167.0,7125,58.0
2020-07-18,Garza,Texas,48169.0,60,1.0
2020-07-18,Gillespie,Texas,48171.0,120,0.0
2020-07-18,Glasscock,Texas,48173.0,6,0.0
2020-07-18,Goliad,Texas,48175.0,31,0.0
2020-07-18,Gonzales,Texas,48177.0,432,4.0
2020-07-18,Gray,Texas,48179.0,139,4.0
2020-07-18,Grayson,Texas,48181.0,844,8.0
2020-07-18,Gregg,Texas,48183.0,1034,16.0
2020-07-18,Grimes,Texas,48185.0,702,2.0
2020-07-18,Guadalupe,Texas,48187.0,1281,4.0
2020-07-18,Hale,Texas,48189.0,886,19.0
2020-07-18,Hall,Texas,48191.0,2,1.0
2020-07-18,Hamilton,Texas,48193.0,41,1.0
2020-07-18,Hansford,Texas,48195.0,43,2.0
2020-07-18,Hardeman,Texas,48197.0,6,0.0
2020-07-18,Hardin,Texas,48199.0,524,5.0
2020-07-18,Harris,Texas,48201.0,54806,533.0
2020-07-18,Harrison,Texas,48203.0,504,33.0
2020-07-18,Hartley,Texas,48205.0,67,2.0
2020-07-18,Haskell,Texas,48207.0,24,0.0
2020-07-18,Hays,Texas,48209.0,3865,17.0
2020-07-18,Hemphill,Texas,48211.0,23,0.0
2020-07-18,Henderson,Texas,48213.0,380,5.0
2020-07-18,Hidalgo,Texas,48215.0,10884,267.0
2020-07-18,Hill,Texas,48217.0,194,2.0
2020-07-18,Hockley,Texas,48219.0,128,3.0
2020-07-18,Hood,Texas,48221.0,246,5.0
2020-07-18,Hopkins,Texas,48223.0,124,0.0
2020-07-18,Houston,Texas,48225.0,203,0.0
2020-07-18,Howard,Texas,48227.0,90,2.0
2020-07-18,Hudspeth,Texas,48229.0,18,0.0
2020-07-18,Hunt,Texas,48231.0,823,8.0
2020-07-18,Hutchinson,Texas,48233.0,91,1.0
2020-07-18,Irion,Texas,48235.0,4,0.0
2020-07-18,Jack,Texas,48237.0,14,0.0
2020-07-18,Jackson,Texas,48239.0,174,1.0
2020-07-18,Jasper,Texas,48241.0,92,2.0
2020-07-18,Jeff Davis,Texas,48243.0,6,0.0
2020-07-18,Jefferson,Texas,48245.0,4255,47.0
2020-07-18,Jim Hogg,Texas,48247.0,42,0.0
2020-07-18,Jim Wells,Texas,48249.0,399,0.0
2020-07-18,Johnson,Texas,48251.0,1028,6.0
2020-07-18,Jones,Texas,48253.0,641,0.0
2020-07-18,Karnes,Texas,48255.0,152,0.0
2020-07-18,Kaufman,Texas,48257.0,1222,5.0
2020-07-18,Kendall,Texas,48259.0,115,0.0
2020-07-18,Kenedy,Texas,48261.0,3,0.0
2020-07-18,Kent,Texas,48263.0,2,0.0
2020-07-18,Kerr,Texas,48265.0,242,1.0
2020-07-18,Kimble,Texas,48267.0,11,0.0
2020-07-18,Kinney,Texas,48271.0,4,0.0
2020-07-18,Kleberg,Texas,48273.0,263,1.0
2020-07-18,Knox,Texas,48275.0,17,0.0
2020-07-18,La Salle,Texas,48283.0,311,0.0
2020-07-18,Lamar,Texas,48277.0,455,15.0
2020-07-18,Lamb,Texas,48279.0,118,1.0
2020-07-18,Lampasas,Texas,48281.0,45,0.0
2020-07-18,Lavaca,Texas,48285.0,464,1.0
2020-07-18,Lee,Texas,48287.0,117,3.0
2020-07-18,Leon,Texas,48289.0,116,0.0
2020-07-18,Liberty,Texas,48291.0,627,3.0
2020-07-18,Limestone,Texas,48293.0,114,1.0
2020-07-18,Lipscomb,Texas,48295.0,12,0.0
2020-07-18,Live Oak,Texas,48297.0,101,1.0
2020-07-18,Llano,Texas,48299.0,57,0.0
2020-07-18,Lubbock,Texas,48303.0,4445,65.0
2020-07-18,Lynn,Texas,48305.0,55,3.0
2020-07-18,Madison,Texas,48313.0,175,0.0
2020-07-18,Marion,Texas,48315.0,71,2.0
2020-07-18,Martin,Texas,48317.0,32,1.0
2020-07-18,Mason,Texas,48319.0,38,0.0
2020-07-18,Matagorda,Texas,48321.0,452,5.0
2020-07-18,Maverick,Texas,48323.0,1061,13.0
2020-07-18,McCulloch,Texas,48307.0,30,0.0
2020-07-18,McLennan,Texas,48309.0,3291,24.0
2020-07-18,McMullen,Texas,48311.0,1,0.0
2020-07-18,Medina,Texas,48325.0,492,4.0
2020-07-18,Menard,Texas,48327.0,15,0.0
2020-07-18,Midland,Texas,48329.0,1387,25.0
2020-07-18,Milam,Texas,48331.0,217,2.0
2020-07-18,Mills,Texas,48333.0,7,0.0
2020-07-18,Mitchell,Texas,48335.0,27,0.0
2020-07-18,Montague,Texas,48337.0,35,1.0
2020-07-18,Montgomery,Texas,48339.0,4721,46.0
2020-07-18,Moore,Texas,48341.0,940,15.0
2020-07-18,Morris,Texas,48343.0,63,0.0
2020-07-18,Motley,Texas,48345.0,2,0.0
2020-07-18,Nacogdoches,Texas,48347.0,663,34.0
2020-07-18,Navarro,Texas,48349.0,646,9.0
2020-07-18,Newton,Texas,48351.0,28,0.0
2020-07-18,Nolan,Texas,48353.0,86,1.0
2020-07-18,Nueces,Texas,48355.0,8407,90.0
2020-07-18,Ochiltree,Texas,48357.0,62,2.0
2020-07-18,Oldham,Texas,48359.0,7,1.0
2020-07-18,Orange,Texas,48361.0,720,7.0
2020-07-18,Palo Pinto,Texas,48363.0,84,2.0
2020-07-18,Panola,Texas,48365.0,238,24.0
2020-07-18,Parker,Texas,48367.0,697,1.0
2020-07-18,Parmer,Texas,48369.0,257,8.0
2020-07-18,Pecos,Texas,48371.0,166,1.0
2020-07-18,Polk,Texas,48373.0,414,1.0
2020-07-18,Potter,Texas,48375.0,3159,39.0
2020-07-18,Presidio,Texas,48377.0,28,0.0
2020-07-18,Rains,Texas,48379.0,25,1.0
2020-07-18,Randall,Texas,48381.0,1260,7.0
2020-07-18,Reagan,Texas,48383.0,47,1.0
2020-07-18,Real,Texas,48385.0,8,0.0
2020-07-18,Red River,Texas,48387.0,129,12.0
2020-07-18,Reeves,Texas,48389.0,89,2.0
2020-07-18,Refugio,Texas,48391.0,76,0.0
2020-07-18,Roberts,Texas,48393.0,6,0.0
2020-07-18,Robertson,Texas,48395.0,143,0.0
2020-07-18,Rockwall,Texas,48397.0,566,17.0
2020-07-18,Runnels,Texas,48399.0,35,0.0
2020-07-18,Rusk,Texas,48401.0,270,3.0
2020-07-18,Sabine,Texas,48403.0,35,1.0
2020-07-18,San Augustine,Texas,48405.0,139,12.0
2020-07-18,San Jacinto,Texas,48407.0,128,2.0
2020-07-18,San Patricio,Texas,48409.0,402,0.0
2020-07-18,San Saba,Texas,48411.0,10,0.0
2020-07-18,Schleicher,Texas,48413.0,30,1.0
2020-07-18,Scurry,Texas,48415.0,367,1.0
2020-07-18,Shackelford,Texas,48417.0,13,0.0
2020-07-18,Shelby,Texas,48419.0,321,14.0
2020-07-18,Sherman,Texas,48421.0,34,0.0
2020-07-18,Smith,Texas,48423.0,1763,11.0
2020-07-18,Somervell,Texas,48425.0,35,0.0
2020-07-18,Starr,Texas,48427.0,1247,14.0
2020-07-18,Stephens,Texas,48429.0,16,0.0
2020-07-18,Stonewall,Texas,48433.0,4,0.0
2020-07-18,Sutton,Texas,48435.0,39,0.0
2020-07-18,Swisher,Texas,48437.0,64,1.0
2020-07-18,Tarrant,Texas,48439.0,21195,293.0
2020-07-18,Taylor,Texas,48441.0,973,11.0
2020-07-18,Terrell,Texas,48443.0,2,0.0
2020-07-18,Terry,Texas,48445.0,64,0.0
2020-07-18,Throckmorton,Texas,48447.0,2,0.0
2020-07-18,Titus,Texas,48449.0,1071,6.0
2020-07-18,Tom Green,Texas,48451.0,1455,11.0
2020-07-18,Travis,Texas,48453.0,17454,203.0
2020-07-18,Trinity,Texas,48455.0,97,0.0
2020-07-18,Tyler,Texas,48457.0,48,0.0
2020-07-18,Upshur,Texas,48459.0,121,0.0
2020-07-18,Upton,Texas,48461.0,11,0.0
2020-07-18,Uvalde,Texas,48463.0,308,4.0
2020-07-18,Val Verde,Texas,48465.0,881,8.0
2020-07-18,Van Zandt,Texas,48467.0,244,3.0
2020-07-18,Victoria,Texas,48469.0,2271,19.0
2020-07-18,Walker,Texas,48471.0,2568,28.0
2020-07-18,Waller,Texas,48473.0,286,0.0
2020-07-18,Ward,Texas,48475.0,67,1.0
2020-07-18,Washington,Texas,48477.0,391,33.0
2020-07-18,Webb,Texas,48479.0,3829,62.0
2020-07-18,Wharton,Texas,48481.0,395,1.0
2020-07-18,Wheeler,Texas,48483.0,26,0.0
2020-07-18,Wichita,Texas,48485.0,709,8.0
2020-07-18,Wilbarger,Texas,48487.0,23,0.0
2020-07-18,Willacy,Texas,48489.0,471,3.0
2020-07-18,Williamson,Texas,48491.0,4686,70.0
2020-07-18,Wilson,Texas,48493.0,344,5.0
2020-07-18,Winkler,Texas,48495.0,55,0.0
2020-07-18,Wise,Texas,48497.0,219,5.0
2020-07-18,Wood,Texas,48499.0,174,5.0
2020-07-18,Yoakum,Texas,48501.0,56,0.0
2020-07-18,Young,Texas,48503.0,71,1.0
2020-07-18,Zapata,Texas,48505.0,113,1.0
2020-07-18,Zavala,Texas,48507.0,121,3.0
2020-07-19,Anderson,Texas,48001.0,2017,4.0
2020-07-19,Andrews,Texas,48003.0,189,2.0
2020-07-19,Angelina,Texas,48005.0,1000,12.0
2020-07-19,Aransas,Texas,48007.0,91,0.0
2020-07-19,Archer,Texas,48009.0,12,0.0
2020-07-19,Armstrong,Texas,48011.0,3,0.0
2020-07-19,Atascosa,Texas,48013.0,355,2.0
2020-07-19,Austin,Texas,48015.0,157,0.0
2020-07-19,Bailey,Texas,48017.0,120,1.0
2020-07-19,Bandera,Texas,48019.0,48,0.0
2020-07-19,Bastrop,Texas,48021.0,1001,12.0
2020-07-19,Baylor,Texas,48023.0,1,0.0
2020-07-19,Bee,Texas,48025.0,220,1.0
2020-07-19,Bell,Texas,48027.0,2640,17.0
2020-07-19,Bexar,Texas,48029.0,30847,257.0
2020-07-19,Blanco,Texas,48031.0,73,1.0
2020-07-19,Bosque,Texas,48035.0,64,0.0
2020-07-19,Bowie,Texas,48037.0,610,29.0
2020-07-19,Brazoria,Texas,48039.0,4675,32.0
2020-07-19,Brazos,Texas,48041.0,3397,40.0
2020-07-19,Brewster,Texas,48043.0,161,1.0
2020-07-19,Briscoe,Texas,48045.0,9,1.0
2020-07-19,Brooks,Texas,48047.0,56,0.0
2020-07-19,Brown,Texas,48049.0,273,13.0
2020-07-19,Burleson,Texas,48051.0,184,0.0
2020-07-19,Burnet,Texas,48053.0,328,6.0
2020-07-19,Caldwell,Texas,48055.0,836,7.0
2020-07-19,Calhoun,Texas,48057.0,217,3.0
2020-07-19,Callahan,Texas,48059.0,32,2.0
2020-07-19,Cameron,Texas,48061.0,5891,96.0
2020-07-19,Camp,Texas,48063.0,164,2.0
2020-07-19,Carson,Texas,48065.0,10,0.0
2020-07-19,Cass,Texas,48067.0,88,3.0
2020-07-19,Castro,Texas,48069.0,142,1.0
2020-07-19,Chambers,Texas,48071.0,698,5.0
2020-07-19,Cherokee,Texas,48073.0,489,2.0
2020-07-19,Childress,Texas,48075.0,9,0.0
2020-07-19,Clay,Texas,48077.0,19,0.0
2020-07-19,Cochran,Texas,48079.0,9,0.0
2020-07-19,Coke,Texas,48081.0,9,1.0
2020-07-19,Coleman,Texas,48083.0,7,0.0
2020-07-19,Collin,Texas,48085.0,5374,64.0
2020-07-19,Collingsworth,Texas,48087.0,6,0.0
2020-07-19,Colorado,Texas,48089.0,193,0.0
2020-07-19,Comal,Texas,48091.0,1667,37.0
2020-07-19,Comanche,Texas,48093.0,44,1.0
2020-07-19,Concho,Texas,48095.0,17,0.0
2020-07-19,Cooke,Texas,48097.0,120,0.0
2020-07-19,Coryell,Texas,48099.0,436,3.0
2020-07-19,Cottle,Texas,48101.0,6,1.0
2020-07-19,Crane,Texas,48103.0,65,10.0
2020-07-19,Crockett,Texas,48105.0,96,1.0
2020-07-19,Crosby,Texas,48107.0,36,2.0
2020-07-19,Culberson,Texas,48109.0,13,1.0
2020-07-19,Dallam,Texas,48111.0,146,1.0
2020-07-19,Dallas,Texas,48113.0,41266,525.0
2020-07-19,Dawson,Texas,48115.0,106,1.0
2020-07-19,DeWitt,Texas,48123.0,306,7.0
2020-07-19,Deaf Smith,Texas,48117.0,439,17.0
2020-07-19,Delta,Texas,48119.0,10,0.0
2020-07-19,Denton,Texas,48121.0,4968,42.0
2020-07-19,Dickens,Texas,48125.0,4,0.0
2020-07-19,Dimmit,Texas,48127.0,56,0.0
2020-07-19,Donley,Texas,48129.0,35,0.0
2020-07-19,Duval,Texas,48131.0,105,0.0
2020-07-19,Eastland,Texas,48133.0,29,0.0
2020-07-19,Ector,Texas,48135.0,2305,27.0
2020-07-19,Edwards,Texas,48137.0,14,0.0
2020-07-19,El Paso,Texas,48141.0,11573,179.0
2020-07-19,Ellis,Texas,48139.0,1972,21.0
2020-07-19,Erath,Texas,48143.0,286,1.0
2020-07-19,Falls,Texas,48145.0,68,0.0
2020-07-19,Fannin,Texas,48147.0,165,8.0
